code;name;unit;location;activity type;reference product;database;production amount;material_group;ISIC;CPC
32aaa58f182c49b26b343428f6d162fd;market for electricity, medium voltage;kilowatt hour;MK;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
eba4e070e291f44f4a2ff44782b8c810;market for electricity, medium voltage;kilowatt hour;GR;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
7f3e3e6e9a96c83d4a7fcc9a573e4bd0;market for cobalt;kilogram;GLO;market activity;cobalt;apos391;1.0;cobalt;2420:Manufacture of basic precious and other non-ferrous metals;41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […]
9ecffed1f3ab9ad87d4ea2e91f237fb5;market for electricity, low voltage;kilowatt hour;ZA;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
566cece92b45ee3b7b704621716b0a32;market for electricity, medium voltage;kilowatt hour;NA;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
8ef2be7b86fbfb97f2460dd65cb503dd;market for electricity, low voltage;kilowatt hour;ET;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e78176c833a9920a464c7b55b9dd6bf9;market for natural gas, low pressure;cubic meter;TR;market activity;natural gas, low pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";69120: Gas distribution through mains (on own account)
99702768f3233c608ea2effd0c663483;market for helium;kilogram;GLO;market activity;helium;apos391;1.0;helium;2011:Manufacture of basic chemicals;"34231: Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]"
32e934fa644a7d86a6af30b5d10e98f4;market for silicon, electronics grade;kilogram;GLO;market activity;silicon, electronics grade;apos391;1.0;silicon;2011:Manufacture of basic chemicals;342: Basic inorganic chemicals n.e.c.
196f87db9a9b61a53337c98ed5d8e4bb;market for natural gas, high pressure;cubic meter;US;market activity;natural gas, high pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
18e632832dc225ff7db283ac8aa693d2;market for electricity, low voltage;kilowatt hour;SD;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
adbf93d20ded05fba54a2859260f8324;market for electricity, medium voltage;kilowatt hour;AO;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
47030d0576e39883d2e7d0c010cd970d;market for electricity, high voltage;kilowatt hour;CA-BC;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
154d1b337847ff3d1eb12b53c3381cdd;market for electricity, high voltage;kilowatt hour;NG;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
cbfcb8c6ad3d4d31fc15a0cc07c48afb;market for silicon, single crystal, Czochralski process, photovoltaics;kilogram;RoW;market activity;silicon, single crystal, Czochralski process, photovoltaics;apos391;1.0;silicon;2011:Manufacture of basic chemicals;34: Basic chemicals
bcbe8a150ca011e574097b88eb424a5c;market for electricity, high voltage;kilowatt hour;SV;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
d0f1a0503159bb1fa9a289999e61ca5b;market for electricity, medium voltage;kilowatt hour;BJ;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b96ebd38e3b57811645fb693bb5a9b37;market for electricity, medium voltage;kilowatt hour;FI;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c528b88fa4c74a637ff0ee9380908485;market for electricity, low voltage;kilowatt hour;PH;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
7425dc4fa5d307eef92ad0502cf8adbf;market for electricity, low voltage;kilowatt hour;DK;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
d189319dcc2f9a242482a7296e9f091a;market for electricity, medium voltage;kilowatt hour;GA;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
8b9b07aea22f005e4689e31fe3511ac4;market for copper, anode;kilogram;GLO;market activity;copper, anode;apos391;1.0;copper;2420:Manufacture of basic precious and other non-ferrous metals;"41412: Unrefined copper; copper anodes for electrolytic refining"
723af788c0ef5560d924409ecb4a79eb;market for electricity, medium voltage;kilowatt hour;ER;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9861d6afc74badd35029cd3db0f681c8;market for electricity, medium voltage;kilowatt hour;HN;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
dcadc7e4f7c7985bcef08d84d87a1dad;market for natural gas, high pressure;cubic meter;RO;market activity;natural gas, high pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
baa38ea2ff184443d48cdec6f50bd0f0;market for electricity, low voltage;kilowatt hour;TT;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
77736509fc60f27d1efffc340d8e6dee;market for electricity, medium voltage;kilowatt hour;US-PR;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
f62370a64344819cfb9564bffc7628ba;market for electricity, high voltage;kilowatt hour;NO;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
3165d9523be2ea6b4788f9210c036f64;market for electricity, medium voltage;kilowatt hour;IN-Western grid;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
3d30cb2d18bfed56f7a8266c6fbab0d1;market for electricity, low voltage;kilowatt hour;GE;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
51c69fecf147757bac90be6fdf24eedd;market for electricity, medium voltage;kilowatt hour;RU;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
792a2110c7eb28b725788e8218da76f2;market for electricity, low voltage;kilowatt hour;CW;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
2d1324d885316c4783d275bdff9da05d;market for electricity, low voltage;kilowatt hour;US-HICC;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
a910d5247d818d8664f8bc9ad54815da;market for tap water;kilogram;PE;market activity;tap water;apos391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
0ce6ea974207d77532649cdf4e0a8bb8;market for electricity, high voltage;kilowatt hour;TJ;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
eb20b9dec9e65ef61035d22e6f7ec017;market for natural gas, low pressure;cubic meter;ES;market activity;natural gas, low pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";69120: Gas distribution through mains (on own account)
a2dc08d38dcb03ea545a2a211c0caa89;market for electricity, medium voltage;kilowatt hour;CN-NCGC;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
758e954248ac519fdfc1835432c421ec;market for electricity, low voltage;kilowatt hour;US-PR;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c682f04d5c3a8a0635157e04b13a5c12;market for electricity, low voltage;kilowatt hour;NA;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
96645906221143e10844a94b6c1a920b;market for electricity, high voltage;kilowatt hour;IR;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
74351d08642d3d06250a9cd3e865d785;market for electricity, low voltage;kilowatt hour;MN;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b9dfa49a2d1963306b752368a6679519;market for electricity, low voltage;kilowatt hour;CA-NF;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c152fd9f73266aef657ce5c7551528fb;market for electricity, high voltage;kilowatt hour;SN;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
fc449ee7381e16a48c43f1f393298acf;market for electricity, medium voltage;kilowatt hour;GE;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
1893099e99fad8749c5c4de18e725a86;market for electricity, high voltage;kilowatt hour;GA;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
f7833b8a7e8039327232fff866787fd9;market for natural gas, low pressure;cubic meter;CH;market activity;natural gas, low pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";69120: Gas distribution through mains (on own account)
61b990584d91e808a577ce273e804e67;market for natural gas, high pressure;cubic meter;ID;market activity;natural gas, high pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
a2bc8111836a87a2e870e90150856797;market for electricity, medium voltage;kilowatt hour;NZ;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
3a39206901e53d043183a958df768f90;market for electricity, high voltage;kilowatt hour;AR;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
dd570ea60c7caa6b516bdb0654118bdb;market for electricity, medium voltage;kilowatt hour;LY;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
bc2589c7008cb52ae587c0938510b71d;market for electricity, medium voltage;kilowatt hour;US-SERC;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
7d1762cdebfbe4404443f877d51eef9d;market for sand;kilogram;CH;market activity;sand;apos391;1.0;sand;0810:Quarrying of stone, sand and clay;15310: Natural sands
dd38623e6fa9bb0dd1595b34ea34ff1f;market for electricity, medium voltage;kilowatt hour;ZM;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9277a423b34993c2656c2fa68f6dea5d;market for electricity, medium voltage;kilowatt hour;AL;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
0d307d914173a96e71797e959d92ee5e;market for electricity, low voltage;kilowatt hour;LB;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9597fe4c18d88c9a6578f907a607d1ea;market for electricity, high voltage;kilowatt hour;BW;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
89a34d827b6ebbb4fe921e7fe2995f26;market for electricity, high voltage;kilowatt hour;VE;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c4c4727aa55952714ee4daa58f80bcfc;market for electricity, high voltage;kilowatt hour;PA;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
964462fef1ad733b1c36c2f3bd02e5c1;market for electricity, low voltage;kilowatt hour;HR;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e8492bac461868bb9e93b6d669856672;market for electricity, high voltage;kilowatt hour;CN-ECGC;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e7f27b1b13a311e2484d237e9fca903e;market for electricity, low voltage;kilowatt hour;KW;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
5b169ca7c24e87d8d66eed0fb3b687b5;market for natural gas, high pressure;cubic meter;CZ;market activity;natural gas, high pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
fd20a9e31ad7c5b46f9dcc134ba2224e;market for electricity, low voltage;kilowatt hour;NO;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
2e7bd9c355e9a37d2a1434d1724f6e4e;market for lithium sulfate;kilogram;GLO;market activity;lithium sulfate;apos391;1.0;lithium;2011:Manufacture of basic chemicals;342: Basic inorganic chemicals n.e.c.
706204deffdb1a8e4e20cd5ada79ec97;market for electricity, low voltage;kilowatt hour;GT;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
a7811920fb96cb285ebf3d25e34500b6;market for water, decarbonised;kilogram;IN;market activity;water, decarbonised;apos391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
5442644e8e28e094b9009943e7b46da2;market for water, completely softened;kilogram;RER;market activity;water, completely softened;apos391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
2ea57a15a4754010aedacac8c342446f;market for electricity, medium voltage;kilowatt hour;HK;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
4fb019f8aee94ff06f698c7dcf20a8f4;market for electricity, medium voltage;kilowatt hour;JP;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ab2e7affa5c7a31f530aceb79cc7729f;market for electricity, medium voltage;kilowatt hour;CW;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
0116ba01c5d1e60adaa71d8ee2ce4a5f;market for electricity, low voltage;kilowatt hour;GB;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
a556797584353049ef70531d46295196;market for electricity, high voltage;kilowatt hour;SD;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
5f23abef39ddff227f6287b6f5dc0ec6;market for electricity, high voltage;kilowatt hour;IN-Western grid;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c12f4110ec620eb487849eb216a188c2;market for electricity, high voltage;kilowatt hour;ES;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
1fd8eb286ef3807e383ce69a366d8870;market for electricity, medium voltage;kilowatt hour;TH;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
0e0c9983259aa3508e34a4e5c9e6a60d;market for electricity, high voltage;kilowatt hour;DK;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c534ce01a6b58e9d59a2789ff2f181ae;market for electricity, low voltage;kilowatt hour;ZW;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
f39b0fe16d7d13c3639c7a6c74c7c9d1;market for electricity, low voltage;kilowatt hour;SE;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
7aea4c707e706e467c92b0220465e6da;market for electricity, high voltage;kilowatt hour;KH;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b63cda34c4f14c3d28205de68411810b;market for water, deionised;kilogram;CH;market activity;water, deionised;apos391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
bd5cea5def88c868cbaa088a8f5bcda5;market for electricity, low voltage;kilowatt hour;US-TRE;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
72b5fe8f6a70eef6b5afb1a3296a6e61;market for electricity, high voltage;kilowatt hour;QA;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c1ce0c7bea5f9775f729973e4fbe8ce1;market for electricity, medium voltage;kilowatt hour;TJ;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
86e44af2741dd63d602149bede5be6eb;market for electricity, high voltage;kilowatt hour;AE;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c28d2981bb1a5bd9f578465424cbfaf6;market for electricity, medium voltage;kilowatt hour;NI;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
f2c419f799616a2eb8b0a0766e21a1db;market for natural gas, high pressure;cubic meter;BE;market activity;natural gas, high pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
9f26a4f518008007188929505c653775;market for electricity, medium voltage;kilowatt hour;US-RFC;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9cc4dd718409f0a85f8e6a00678759ce;market for electricity, low voltage;kilowatt hour;ZM;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
52741747d375c65c29c7234b409705fc;market for electricity, low voltage;kilowatt hour;GR;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
cdba5401bf8ec786cff274ddb269e8f0;market for graphite;kilogram;GLO;market activity;graphite;apos391;1.0;graphite;0899:Other mining and quarrying n.e.c.;16390: Other minerals n.e.c.
d2e1462777796f93a493a1a81034caa8;market for water, ultrapure;kilogram;RER;market activity;water, ultrapure;apos391;1.0;water;3600:Water collection, treatment and supply;34: Basic chemicals
0aa0eced538a023d110439750f70224f;market for silicon, multi-Si, casted;kilogram;RER;market activity;silicon, multi-Si, casted;apos391;1.0;silicon;2011:Manufacture of basic chemicals;342: Basic inorganic chemicals n.e.c.
057a61f9b2a8d3660c51c0af77ca99e3;market for electricity, high voltage;kilowatt hour;KW;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
cca59a8997a0986c94efe4c2bf9c3045;market for electricity, high voltage;kilowatt hour;KG;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
3ca58ba0c2c3df5f3207d3b1f784efde;market for electricity, medium voltage;kilowatt hour;IN-Northern grid;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
d798707d3db8ac4dab3b2e0eb765140d;market for electricity, high voltage;kilowatt hour;LB;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ea2fef7a22c474745a86afd6c1fb7073;market for electricity, high voltage;kilowatt hour;JO;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
882095763ec89125d0a9c023c3202734;market for silicon, solar grade;kilogram;GLO;market activity;silicon, solar grade;apos391;1.0;silicon;2011:Manufacture of basic chemicals;342: Basic inorganic chemicals n.e.c.
bbc9b441844b0a2672e65fefa608ef83;market for latex;kilogram;RER;market activity;latex;apos391;1.0;latex;2013:Manufacture of plastics and synthetic rubber in primary forms;"34790: Other plastics in primary forms; ion exchangers"
cb24af0bce0d80199b3580a40c6745cc;market for electricity, high voltage;kilowatt hour;CO;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
649150149bda936e0c305f55c277a914;market for electricity, low voltage;kilowatt hour;MT;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
76ea4fae46b0bb64369e739050a208f5;market for electricity, high voltage;kilowatt hour;NL;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
fd32eb37cd3fe7c09b92ccefd5bcf93a;market for electricity, low voltage;kilowatt hour;JP;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
80d72c3ae478daf390538e913f3d1451;market for electricity, low voltage;kilowatt hour;CA-SK;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
8e6055b61af70367d9fd26442ac300e7;market for electricity, low voltage;kilowatt hour;KH;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
365c3de238b941d066843c03b52df000;market for electricity, medium voltage;kilowatt hour;IR;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9fe2ea7462c117164a57de2dfa263293;market for sand;kilogram;BR;market activity;sand;apos391;1.0;sand;0810:Quarrying of stone, sand and clay;15310: Natural sands
3ef9006055bce1fa045017763accde42;market for electricity, high voltage;kilowatt hour;SE;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
1ae0315db24b2bd5efcd19551d56110f;market for electricity, high voltage;kilowatt hour;GE;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
0520aa26f846c22deec0a3ffa616c30d;market for electricity, high voltage;kilowatt hour;OM;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
001ec2090cf088eedf1d049c8b69c27e;market for electricity, low voltage;kilowatt hour;SS;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ddeaebfe3a24f40b2cdc5f8e3f40325a;market for beryllium;kilogram;GLO;market activity;beryllium;apos391;1.0;beryllium;242:Manufacture of basic precious and other non-ferrous metals;41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […]
31fa4603b1e9e89d44d4dba2db9ace3d;market for electricity, high voltage;kilowatt hour;AU;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
a16b37cbde17deb9f5f52723f7c02912;market for electricity, high voltage;kilowatt hour;LT;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e528c0a8bf35785180a9f78a658e1b0d;market for rare earth oxide concentrate, 70% REO;kilogram;GLO;market activity;rare earth oxide concentrate, 70% REO;apos391;1.0;rare earth;0729:Mining of other non-ferrous metal ores;34290: Compounds of rare earth metals, of yttrium or of scandium
0251d9f2818399489da8c7360a617d96;market for electricity, low voltage;kilowatt hour;CN-NECG;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
63134f11578875d0c783bb16660e0256;market for electricity, medium voltage;kilowatt hour;ES;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
46185281e13aa6f1fbaa04146bc63a01;market for electricity, high voltage;kilowatt hour;JP;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
5efab614cfdbbdb8b9c67c2805cf0521;market for electricity, low voltage;kilowatt hour;PE;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
5d6a012f0571f1a250004487033c8bd4;market for electricity, low voltage;kilowatt hour;CA-ON;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
37259fb1008cf7e8cadaa2792dbf58ab;market for natural gas, high pressure;cubic meter;FI;market activity;natural gas, high pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
81de2f72dec0b4fb06feacd06068acb9;market for electricity, high voltage;kilowatt hour;US-TRE;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
df018c0fbae783f664e18db47c07174a;market for electricity, low voltage;kilowatt hour;SY;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
479dc4bed185f39d09c7c48bbdc3b82f;market for electricity, medium voltage;kilowatt hour;PH;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
a91f806e7697cda62d4ea099a148f225;market for electricity, high voltage;kilowatt hour;GB;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
dc6f601bb1b0d490b2f5eadc65ac491a;market for electricity, high voltage;kilowatt hour;IL;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
26292f9218147a0bfccb1ab53d4cc751;market for electricity, medium voltage;kilowatt hour;CA-SK;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
dbc2c88ad0b22f88057f270567d766f3;market for electricity, medium voltage;kilowatt hour;MX;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b14157683c9bd0b25439329f2dc34721;market for electricity, low voltage;kilowatt hour;CY;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
d955e9560b2c9137808d77fd36123fe4;market for natural gas, high pressure;cubic meter;NL;market activity;natural gas, high pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
70424bfb623e3fa30f67219c11bc5d26;market for electricity, high voltage;kilowatt hour;CD;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
56eb1f675295deae1476fad950da5a3d;market for water, decarbonised;kilogram;CH;market activity;water, decarbonised;apos391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
3aedbb3b0836ae28f058bd8ee841ce29;market for electricity, low voltage;kilowatt hour;CN-ECGC;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
7125e77015eb49a67f37b069037ad141;market for electricity, low voltage;kilowatt hour;LY;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
791e894d3d53384fa01b19e701b5891e;market for calcium borates;kilogram;GLO;market activity;calcium borates;apos391;1.0;borates;0891:Mining of chemical and fertilizer minerals;346: Fertilizers and pesticides
000d0c16a7a5ffa5d5b0d19bf94c436d;market for electricity, medium voltage;kilowatt hour;BR-South-eastern/Mid-western grid;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c7873ba539abe8a39998420543552a84;market for hafnium sponge;kilogram;GLO;market activity;hafnium sponge;apos391;1.0;hafnium;2420:Manufacture of basic precious and other non-ferrous metals;41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […]
33a8099612fb3d02c11344a93e8a713c;market for tap water;kilogram;ZA;market activity;tap water;apos391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
