code;name;unit;location;activity type;reference product;database;production amount;material_group;ISIC;CPC
9083db46fce1c7c438d7c0c565e80e5f;market for electricity, medium voltage;kilowatt hour;GE;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
f3fbc061ef83dcb89f20f4ae35d64727;market for natural gas, high pressure;cubic meter;DE;market activity;natural gas, high pressure;con391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
1a61a39a3b06d65f3aef3265549f6c62;market for electricity, low voltage;kilowatt hour;GT;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b2a0d6f79f958bf523014b58a19bef76;market for electricity, low voltage;kilowatt hour;KE;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
09cf849da29ca719321757249d8e8e53;market for electricity, low voltage;kilowatt hour;SE;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b1614d941dc62d605f367d568ec73873;market for electricity, medium voltage;kilowatt hour;HR;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
4969a3f16ff542315c262107e2ddb27b;market for water, decarbonised;kilogram;RU;market activity;water, decarbonised;con391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
d36cae2169f48bfa128f1cdfb139c093;market for electricity, medium voltage;kilowatt hour;OM;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
84a3c2a8e4c879a9bb656bad1d759843;market for electricity, low voltage;kilowatt hour;SD;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
33fc6755fe766abecbb851124bc6d429;market for electricity, medium voltage;kilowatt hour;SK;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ad16b5a7388d3cacef7cbd6edf7db447;market for natural gas, high pressure;cubic meter;FR;market activity;natural gas, high pressure;con391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
149af613364ed8cff645dfcb75af1d01;market for natural gas, high pressure;cubic meter;TR;market activity;natural gas, high pressure;con391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
e3eaed749ad06ba58b4722ed761dee54;market for electricity, high voltage;kilowatt hour;CN-ECGC;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
4e5864204436ccaa892784de9cef5778;market for electricity, high voltage;kilowatt hour;HR;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
cd2897e1c78679314e3413f9402ab665;market for electricity, high voltage;kilowatt hour;IN-Northern grid;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
5dcbe663b619c6635b07de93f05aab35;market for electricity, high voltage;kilowatt hour;BY;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
8db867b439c4769bc88612740ef63bf0;market for silicon, single crystal, Czochralski process, photovoltaics;kilogram;RoW;market activity;silicon, single crystal, Czochralski process, photovoltaics;con391;1.0;silicon;2011:Manufacture of basic chemicals;34: Basic chemicals
c0f46da37cbf3fe8a4574f3a2859f49d;market for electricity, low voltage;kilowatt hour;NL;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
0e7cea4bbf5fdaaaf5c19308ddfb4808;market for electricity, medium voltage;kilowatt hour;CA-AB;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b8b5b9c0ddcf06b3deb660f31f1adb5b;market for electricity, low voltage;kilowatt hour;CN-CSG;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
65b68980a8fbd9d4b37ad546d64ea9bc;market for electricity, low voltage;kilowatt hour;JP;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
182696ba9fee9ccc14328183aab06309;market for electricity, high voltage;kilowatt hour;BR-Southern grid;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
07f1f43c914b087bce0968ab42d4c547;market for sand;kilogram;IN;market activity;sand;con391;1.0;sand;0810:Quarrying of stone, sand and clay;15310: Natural sands
28084d124933cdc0b772a98fc90abe44;market for electricity, medium voltage;kilowatt hour;BA;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b8c65c078999e5c7f1c9892a9efeb242;market for electricity, low voltage;kilowatt hour;CN-NCGC;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
d45789ea1243d74fdc663f4358fcd997;market for electricity, low voltage;kilowatt hour;MN;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c604fe8b4379a3e37aedcd706c72f3fa;market for natural gas, high pressure;cubic meter;LY;market activity;natural gas, high pressure;con391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
c80021ca85117d7ed6a5f348af3ec97f;market for electricity, low voltage;kilowatt hour;LT;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
65d0d2b7bd77a2c7847056fa0def2834;market for rare earth carbonate concentrate;kilogram;GLO;market activity;rare earth carbonate concentrate;con391;1.0;rare earth;0729:Mining of other non-ferrous metal ores;34290: Compounds of rare earth metals, of yttrium or of scandium
5310440cd74b306d69062635dd50db44;market for electricity, high voltage;kilowatt hour;US-TRE;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
3f8708974132cdbab4f9c8c5a88f0409;market for tap water;kilogram;RoW;market activity;tap water;con391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
a8d5b023db5d07c7f3b5dc36f773dee7;market for electricity, medium voltage;kilowatt hour;RS;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e65a795abd16d0e05ca8a717024ff929;market for water, harvested from rainwater;kilogram;GLO;market activity;water, harvested from rainwater;con391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
365fd5af54e39b4e990e7cf7059d0842;market for tantalum concentrate, 30% Ta2O5;kilogram;GLO;market activity;tantalum concentrate, 30% Ta2O5;con391;1.0;tantalum;0729:Mining of other non-ferrous metal ores;41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […]
ffed162257d8ef286081425257408e06;market for electricity, medium voltage;kilowatt hour;TJ;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
5f2dccae35326193822a7ee69639829b;market for electricity, high voltage;kilowatt hour;AR;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
bf80e8a3bc7a268c411fe60e04b640ab;market for electricity, medium voltage;kilowatt hour;CA-MB;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
df6bb5319042f87d96d62dc95be06c41;market for water, completely softened;kilogram;US;market activity;water, completely softened;con391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
344febfc601a5d56a70ebbe09df86bf8;market for electricity, medium voltage;kilowatt hour;SV;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ffb704f389a8ff3b3c73215d73225a82;market for electricity, medium voltage;kilowatt hour;RU;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9744fccc78ec1ee987f7cedc3dafce52;market for electricity, high voltage;kilowatt hour;NG;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
29136f2f9d81b43d1e9856e09be8c665;market for natural gas, high pressure;cubic meter;AE;market activity;natural gas, high pressure;con391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
3ef4b2fa1e61dbe349083fb5c0e5a36e;market for electricity, high voltage;kilowatt hour;CD;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
68ff8de05cb0e0374295d9f82fe92e6e;market for electricity, medium voltage;kilowatt hour;US-ASCC;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
8eed7b7c1c5e71fecb41512624ebed5a;market for electricity, high voltage;kilowatt hour;BH;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b6e747e4e3867a1a0a85c117c9f91941;market for tap water;kilogram;CH;market activity;tap water;con391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
73338d0c81ff3d13fdcd588b057b007d;market for electricity, low voltage;kilowatt hour;TR;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
21cf2cb5712be5f006001683c9dcf45f;market for electricity, low voltage;kilowatt hour;DO;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
2427a1a0dbaa6bb7325134d3294f2f6d;market for electricity, medium voltage;kilowatt hour;CN-CCG;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
cc2245e61fa6d0f9636a4781db41b857;market for electricity, medium voltage;kilowatt hour;KG;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
0dd5c7a244f2e9f14172cb594deeaddd;market for electricity, high voltage;kilowatt hour;US-WECC;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e564a3a1a8a588f4bc66d5618cb02d7d;market for electricity, high voltage;kilowatt hour;CA-NS;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ce40dd006e462e720eb669efbc31dd59;market for electricity, low voltage;kilowatt hour;DK;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
17a5e69f28a2fac3c44ecd6dd0dc2e39;market for silicon, multi-Si, casted;kilogram;RoW;market activity;silicon, multi-Si, casted;con391;1.0;silicon;2011:Manufacture of basic chemicals;342: Basic inorganic chemicals n.e.c.
de70ea44bf9b18cca8c0b42b37ee2ca4;market for electricity, low voltage;kilowatt hour;YE;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c96d07fec33d40cabd64b26ccc19cca0;market for electricity, high voltage;kilowatt hour;CU;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
086091b892e0dc3085e7544b0b850b72;market for electricity, low voltage;kilowatt hour;XK;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
f8cd20fd5fc2d24d0644184a46c2d463;market for sand;kilogram;CH;market activity;sand;con391;1.0;sand;0810:Quarrying of stone, sand and clay;15310: Natural sands
7acab594b88b8e1390711828fc119189;market for electricity, medium voltage;kilowatt hour;BW;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
64551ea94e12931a229dc50e4e94938c;market for natural gas, high pressure;cubic meter;SE;market activity;natural gas, high pressure;con391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
5aff879cae83df99aaee3b45603b96b1;market for sand;kilogram;BR;market activity;sand;con391;1.0;sand;0810:Quarrying of stone, sand and clay;15310: Natural sands
6fbba2d82f5bc19517ea4ee7b59a75ce;market for electricity, high voltage;kilowatt hour;AT;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
655aea398e799d31feda041bf2458229;market for electricity, medium voltage;kilowatt hour;BH;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b6f92422d1e9dc1b162b747de84f2302;market for electricity, low voltage;kilowatt hour;CR;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
6e6587a4d6c351d00242d21a67e057b3;market for electricity, low voltage;kilowatt hour;SI;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
07e16cff56a1c69c7d52e5b87f2f6174;market for electricity, medium voltage;kilowatt hour;MA;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
19bee3efa33fe7ee01b590e2eec0e9be;market for palladium;kilogram;GLO;market activity;palladium;con391;1.0;palladium;2420:Manufacture of basic precious and other non-ferrous metals;"4160: Other non-ferrous metals and articles thereof (including waste and scrap of some metals); cermets and articles […]"
32b10bbbe18437ea305a8a9ca22b4f1c;market for electricity, medium voltage;kilowatt hour;LY;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
95c92aefcc8eed5ca00c7e2ad1fd0c4a;market for electricity, low voltage;kilowatt hour;AL;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e25ef968ab439dbdc0f46ead0f3c2292;market for electricity, low voltage;kilowatt hour;KZ;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
53422305f2893361afb06b5b5fa2aa51;market for electricity, low voltage;kilowatt hour;CA-QC;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
a32dde1ec80d41bf0680642beaf5943d;market for electricity, high voltage;kilowatt hour;MT;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
1f911781aa66cd3c5bb8fb32e80a92c8;market for electricity, medium voltage;kilowatt hour;SY;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
1a0b5499fe3c404842c4ecc8ed3ed156;market for electricity, medium voltage;kilowatt hour;US-RFC;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e3d4e99ae2f752f99e61e342f39065a7;market for electricity, medium voltage;kilowatt hour;NP;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
bcc3b81a55159fe5683354c4a8b11a45;market for electricity, medium voltage;kilowatt hour;IE;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
8c0efc6a8dc95853d2bf29ae5f0dbc8e;market for beryllium;kilogram;GLO;market activity;beryllium;con391;1.0;beryllium;242:Manufacture of basic precious and other non-ferrous metals;41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […]
e98044558c9897a44dd102c9b31033f4;market for electricity, medium voltage;kilowatt hour;AM;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c66a59d67332e6215f22ed9d0553ac84;market for electricity, medium voltage;kilowatt hour;MN;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
08abd94991dee58731b3b9a8c991dfbd;market for electricity, high voltage;kilowatt hour;CN-SWG;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
7653b250a4b2a5b621732dd42e584a5f;market for electricity, low voltage;kilowatt hour;ID;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b7022db817d3fd162e027c8511c70ace;market for electricity, high voltage;kilowatt hour;BJ;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
bf5050b4b6fb42e63976c7530004d3f7;market for electricity, high voltage;kilowatt hour;CA-AB;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
719970abb1d5e2e8feeedbed633a9492;market for electricity, high voltage;kilowatt hour;LV;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
7cad13d955c27f7edb4e6a70ee273712;market for electricity, high voltage;kilowatt hour;IR;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
1604c1e497144bab4b67f35a2f3fa0ba;market for electricity, low voltage;kilowatt hour;ZA;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
496a96a26010b9d6fe0aaec1893663e3;market for electricity, low voltage;kilowatt hour;KH;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
787c6f1d8a8d4b3c1a9fa05261ce2f20;market for electricity, high voltage;kilowatt hour;CM;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
1c3e01054f05d24bccc8eb4d08cfe48e;market for electricity, high voltage;kilowatt hour;BA;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
5095f4a16778d0037c31faa0c905222a;market for electricity, medium voltage;kilowatt hour;LV;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
4d36b00c85d6b3f035e054f7269b67b7;market for electricity, high voltage;kilowatt hour;CA-ON;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ad9cdf15d35301bb89d6b2b4e3794b67;market for electricity, low voltage;kilowatt hour;TW;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
d42cdc8fe9853d28b7abf71ba95d6e1b;market for electricity, low voltage;kilowatt hour;BR-South-eastern/Mid-western grid;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
16d45fa24929ff3d8129438a638e211b;market for electricity, medium voltage;kilowatt hour;FI;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
2ba2317747166020cc6dd8bf4b423a7e;market for electricity, medium voltage;kilowatt hour;IN-Eastern grid;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
4b948dcf9a89301709014abb0c2e5c3f;market for electricity, low voltage;kilowatt hour;JM;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
efe5008fdeece0e69c1e9d9a5d65779a;market for electricity, high voltage;kilowatt hour;PA;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ca5fedba4c5eea4b85d35835c66558e1;market for silicon, single crystal, Czochralski process, photovoltaics;kilogram;RER;market activity;silicon, single crystal, Czochralski process, photovoltaics;con391;1.0;silicon;2011:Manufacture of basic chemicals;34: Basic chemicals
ae799e970f2dc1e586df9a9875d71061;market for electricity, medium voltage;kilowatt hour;SE;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
1ccf8b624fd66b6f76d0dc5206621a17;market for natural gas, high pressure;cubic meter;BE;market activity;natural gas, high pressure;con391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
cb6281a8f1132aa84b3bc1ce09f5a83a;market for electricity, medium voltage;kilowatt hour;BO;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c03abcd1c28a1687f90c2b5fe168760e;market for natural gas, high pressure;cubic meter;HU;market activity;natural gas, high pressure;con391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
50cc086c29ed7e06ff688555176fa4a6;market for natural gas, high pressure;cubic meter;IR;market activity;natural gas, high pressure;con391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
585e60380da78e0cdea889fc29bb1589;market for electricity, high voltage;kilowatt hour;CN-NCGC;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
64e3b2cd9f05573525560211ff6d60bc;market for electricity, low voltage;kilowatt hour;KP;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
f53c71b5459e1fef31cad69bdba93365;market for electricity, low voltage;kilowatt hour;UY;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
612a8fd381a737280116bfdae83d8a57;market for electricity, low voltage;kilowatt hour;MU;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
6af1d329f071b24cf750135d48d2a1e1;market for natural gas, high pressure;cubic meter;IQ;market activity;natural gas, high pressure;con391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
0e72b65023505db04f7602cbd453e965;market for water, decarbonised;kilogram;RoW;market activity;water, decarbonised;con391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
3554ccb7d0af38be05d6909ee928b407;market for electricity, low voltage;kilowatt hour;BW;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
5ed58097e6d392ca28bfbb7e5d20eb38;market for electricity, low voltage;kilowatt hour;EG;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b272bd548675c7692754581267446d87;market for natural gas, high pressure;cubic meter;PL;market activity;natural gas, high pressure;con391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
47feaa6fb1554b2f4e51889a98e32f87;market for electricity, high voltage;kilowatt hour;CA-YK;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
5fd5399d37a82f6ce771f203f05549f7;market for natural gas, low pressure;cubic meter;GB;market activity;natural gas, low pressure;con391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";69120: Gas distribution through mains (on own account)
e61caf807ab3ed2fcc6a7d160955e1b7;market for electricity, medium voltage;kilowatt hour;UA;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c6133b3bdcbf2c7ca8ac39b5ec37e6b9;market for electricity, high voltage;kilowatt hour;HT;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
1a06fcd6ce5a88e79ecc46929b318d94;market for electricity, medium voltage;kilowatt hour;PE;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
eebfc6a443ec462b1caed4ee37c5e5a6;market for electricity, low voltage;kilowatt hour;LK;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
3ed8184576ad4818cbb3d1816fa7eaba;market for electricity, medium voltage;kilowatt hour;PT;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
fa7346a6f95a291ec04876b9871e79df;market for electricity, medium voltage;kilowatt hour;CA-QC;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
6074e6459606ce2d43f399ecb2f95038;market for electricity, low voltage;kilowatt hour;PH;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
22c7aa161aa6118889763b099d486e09;market for electricity, low voltage;kilowatt hour;GE;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c6ccf505c9db05a1114606840b24609c;market for natural gas, high pressure;cubic meter;DZ;market activity;natural gas, high pressure;con391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
89f9c4753c0e4867331ab842b24dbf62;market for electricity, low voltage;kilowatt hour;TN;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
2eca625fed4ec15a5801920e79bcc616;market for fluorspar, 97% purity;kilogram;GLO;market activity;fluorspar, 97% purity;con391;1.0;fluorspar;0891:Mining of chemical and fertilizer minerals;16190: Other chemical minerals
92641158de38c404395c1c28524538ad;market for electricity, high voltage;kilowatt hour;CA-QC;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
280d2efdb915bdf6d49655c171f6cee0;market for electricity, high voltage;kilowatt hour;HN;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
fb9ac05bb93aeadb21126d7d585d9545;market for natural gas, low pressure;cubic meter;NL;market activity;natural gas, low pressure;con391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";69120: Gas distribution through mains (on own account)
a8eb8467775e4afc59547e12973f697e;market for electricity, medium voltage;kilowatt hour;JO;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
54eaf6e58c373824e6ecc20bb3ae4f6a;market for electricity, medium voltage;kilowatt hour;TR;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ecbb7b572a78bcbd30de96456de07232;market for electricity, high voltage;kilowatt hour;GA;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
03cc7374c712523a709897f79cacb81e;market for electricity, low voltage;kilowatt hour;CA-NF;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
dada506913fa7236d567a00fc1f46e8f;market for electricity, high voltage;kilowatt hour;MU;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
4f5988851aea9523bae397e680a4b099;market for rare earth oxide concentrate, 50% REO;kilogram;GLO;market activity;rare earth oxide concentrate, 50% REO;con391;1.0;rare earth;0729:Mining of other non-ferrous metal ores;34290: Compounds of rare earth metals, of yttrium or of scandium
bd8d1e02ac2bf3877ef1fd517fbf5bca;market for electricity, high voltage;kilowatt hour;VE;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b5aa9f67c0d6651e0ccf19e01f12717a;market for electricity, high voltage;kilowatt hour;IS;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e176d0fc9ea7f35eb26c0f8f70bbbef3;market for electricity, medium voltage;kilowatt hour;ES;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
