code;name;unit;location;activity type;reference product;database;production amount;material_group;ISIC;CPC
3ed062edc15d527ffff5c74c0582a13d;market for electricity, low voltage;kilowatt hour;CZ;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
068b36f8228f2274f30e3f2a4021de4b;market for fluorspar, 97% purity;kilogram;GLO;market activity;fluorspar, 97% purity;cutoff391;1.0;fluorspar;0891:Mining of chemical and fertilizer minerals;16190: Other chemical minerals
4e2be66714e03521b81d7d93cff67d9d;market for natural gas, high pressure;cubic meter;MY;market activity;natural gas, high pressure;cutoff391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
7a9b2f106e3a19072e58e01a709abe61;market for electricity, high voltage;kilowatt hour;BA;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
6c4d8d851a37ec0c932c1b52e64af731;market for electricity, high voltage;kilowatt hour;SK;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
987ab6e22610dd0b21058aecfb826fbd;market for natural gas, low pressure;cubic meter;CH;market activity;natural gas, low pressure;cutoff391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";69120: Gas distribution through mains (on own account)
30b0538497c23b3bfbea223bfd4fb84e;market for electricity, high voltage;kilowatt hour;BR-Southern grid;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
4b274eeccc10ba651ef286d31311ecb1;market for natural gas, high pressure;cubic meter;SA;market activity;natural gas, high pressure;cutoff391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
5c131f9461706b86395e67c08bd23185;market for electricity, medium voltage;kilowatt hour;UA;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
411b96c3a83a50fcd638438fedf7c5e1;market for electricity, medium voltage;kilowatt hour;MA;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
eb7379c7154fb29dcbeb6e98cfb6b6cd;market for electricity, medium voltage;kilowatt hour;HR;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
843cf854d71429d3a3058084ac5431d4;market for electricity, medium voltage;kilowatt hour;RO;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
52e8e5f18d0c9a247790eb293e2cb222;market for electricity, medium voltage;kilowatt hour;CN-CCG;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
3a8accbf06701a9a4510fcce80e2c083;market for electricity, low voltage;kilowatt hour;CW;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
76253aca7f4c45701935634546516c34;market for silicon, single crystal, Czochralski process, electronics;kilogram;RER;market activity;silicon, single crystal, Czochralski process, electronics;cutoff391;1.0;silicon;2011:Manufacture of basic chemicals;342: Basic inorganic chemicals n.e.c.
b8d06991c6ac00da9ee57f2530d5ef49;market for electricity, high voltage;kilowatt hour;CA-NS;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9fe94e549ae2582efa46129959256f82;market for electricity, medium voltage;kilowatt hour;CZ;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
bc4470db8b0ce7b36005b03df4608207;market for electricity, medium voltage;kilowatt hour;CN-CSG;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
5391b9ad5fd2da53d33e4819f50fe720;market for electricity, low voltage;kilowatt hour;MM;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
94eb635265da4a73b45b26c7869def06;market for electricity, high voltage;kilowatt hour;NP;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
d7f38b9bb9a0510163032bbd786a227f;market for water, decarbonised;kilogram;RU;market activity;water, decarbonised;cutoff391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
aaeefb356c7d37e2e0eb90e5793f7811;market for electricity, medium voltage;kilowatt hour;MM;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
04eab40d23df135c0abfd005081450ff;market for electricity, high voltage;kilowatt hour;SY;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
5c8ec981ef841cb9b6e35f167cc4e308;market for electricity, medium voltage;kilowatt hour;CL;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
84e84322425544b25648d344b0f19ca8;market for electricity, low voltage;kilowatt hour;CH;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b5775735d9519cc6392bde116bd51b38;market for electricity, medium voltage;kilowatt hour;LT;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
f582a668d2727848de6dd4e4b1d6e6fe;market for electricity, high voltage;kilowatt hour;MA;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
6140240c69fbcd4c061f1bf7f62cdc49;market for electricity, high voltage;kilowatt hour;UY;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
21f289ca8150d47229f9d6b839ec92ef;market for natural gas, high pressure;cubic meter;IQ;market activity;natural gas, high pressure;cutoff391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
b6f1682a9b26383290e4b262b4d4f090;market for electricity, medium voltage;kilowatt hour;BG;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
a7555dee1e40b2d525daa09bc000a1cb;market for natural gas, high pressure;cubic meter;CZ;market activity;natural gas, high pressure;cutoff391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
12f4a2567bbf74faa30a5263f2cd9387;market for electricity, medium voltage;kilowatt hour;ZM;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
0e4b280caeeba40d5644b8d28328b0de;market for electricity, medium voltage;kilowatt hour;SE;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
35e9cb4f110b79314205e792b1625f01;market for electricity, medium voltage;kilowatt hour;KZ;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
76b57206b343ebf8184511c0edf3b975;market for electricity, low voltage;kilowatt hour;US-PR;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
1bc65cd92c82c249f759c6fedc8857e6;market for electricity, medium voltage;kilowatt hour;LB;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
44f056eb9e9748595e70b8aa40b48288;market for electricity, low voltage;kilowatt hour;AO;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ee281c8243acca30bce6662508c9e9fc;market for electricity, medium voltage;kilowatt hour;US-ASCC;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
3cfc9024bcff9abc4e3c30a93d26c78e;market for electricity, low voltage;kilowatt hour;US-MRO;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
8c1c1b4e085a0269bd22ea21a412e8d6;market for electricity, high voltage;kilowatt hour;ZM;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
6d4dc939c63b3c8cc6b4a242375831a4;market for electricity, high voltage;kilowatt hour;AM;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
d3c263b6fd10ccd4cb97c483c0627303;market for electricity, high voltage;kilowatt hour;PK;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ffa4308820ee99e0ed078d95d529d837;market for petroleum;kilogram;Europe without Switzerland;market activity;petroleum;cutoff391;1.0;petroleum;4661:Wholesale of solid, liquid and gaseous fuels and related products;12010: Petroleum oils and oils obtained from bituminous minerals, crude
ffda28cac7090b598a16aa8a0c77ab8a;market for water, decarbonised;kilogram;ES;market activity;water, decarbonised;cutoff391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
d875e3f278a197bf9818418d8e3f166d;market for electricity, low voltage;kilowatt hour;PT;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
62988c0fc7fe4b10fe3c94e5cf3a9bc5;market for electricity, medium voltage;kilowatt hour;CO;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e8c3e752148188d7622825cdb3658a85;market for electricity, high voltage;kilowatt hour;HR;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
04accf2e2153b3a45c2dea149e314252;market for electricity, medium voltage;kilowatt hour;CA-SK;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
3c4d3745f9ed3ff45cad839ff26642be;market for electricity, low voltage;kilowatt hour;CA-NS;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
535985c8ac448aad0e65dbbc0240f3b6;market for natural gas, high pressure;cubic meter;KW;market activity;natural gas, high pressure;cutoff391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
6fd35b10fde2f0956bd46f91ba8368bc;market for electricity, low voltage;kilowatt hour;CA-NU;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
3463ba8aaa04e2999e8bc0361df969be;market for electricity, low voltage;kilowatt hour;FR;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
561504106e687c54ef151bba714145ce;market for electricity, low voltage;kilowatt hour;CA-BC;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
413ca5c7adfaa7dab0d333c643034951;market for electricity, low voltage;kilowatt hour;MN;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
5bbb35002264b8a2a1ad691368c2a1ad;market for electricity, low voltage;kilowatt hour;JM;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
a32bb801fd61cb23457e285134d4893b;market for electricity, low voltage;kilowatt hour;BE;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
f8116561addd6af6168df9b33d701af9;market for electricity, high voltage;kilowatt hour;ME;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
27f6ee8136367ae8e578ac1b5a988696;market for silicon, multi-Si, casted;kilogram;RER;market activity;silicon, multi-Si, casted;cutoff391;1.0;silicon;2011:Manufacture of basic chemicals;342: Basic inorganic chemicals n.e.c.
c001c7d35013c6971d20d07b9fcf04cf;market for electricity, high voltage;kilowatt hour;AL;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
aed7b443445f51ce1f51d1659e9d637f;market for electricity, medium voltage;kilowatt hour;GA;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
399f918e3ef25213676ccc94523f792c;market for electricity, low voltage;kilowatt hour;BR-Southern grid;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
bbbb42a325bc33b2cbb607fc12016867;market for electricity, high voltage;kilowatt hour;GE;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
72da4e9715f151b0ffd3a95156b0f838;market for electricity, high voltage;kilowatt hour;NZ;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
d8f5108ed7e7ac42c12d5888cc9f5fc6;market for electricity, high voltage;kilowatt hour;CA-NF;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9872d5c0f71c7f2704ad28f0261b0205;market for electricity, medium voltage;kilowatt hour;CA-AB;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
4a92f84966e8cc30c246d013be69c24b;market for electricity, low voltage;kilowatt hour;IL;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
201308f5ce66d500ec612403410ed7b7;market for electricity, medium voltage;kilowatt hour;MK;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
2d67bec4e48cf91494897c9405ecd8fa;market for electricity, low voltage;kilowatt hour;GI;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
1e6ca7192d87ee33401504bb6ba5f547;market for electricity, high voltage;kilowatt hour;CU;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
4340d4dbb63ad3fb466f914960a3d6a4;market for electricity, low voltage;kilowatt hour;US-TRE;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
7b53eb6d7d4280f88b7ca66042d72338;market for electricity, low voltage;kilowatt hour;CN-NWG;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
3300ab6d0f92f13ac49476c4d869b881;market for electricity, low voltage;kilowatt hour;CY;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
dae5b6f30d092398a57e85f6b3986e3e;market for electricity, medium voltage;kilowatt hour;BJ;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
14212413b073ad22d0d555bbd7539722;market for electricity, high voltage;kilowatt hour;GH;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
317d4ca9332fa4781f9f2e799200ab28;market for electricity, low voltage;kilowatt hour;MT;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e34d2391c5b5644fb9eeabf6bcd4832d;market for electricity, low voltage;kilowatt hour;IN-Northern grid;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
92847b0d8155e605b08081a57c985bc2;market for electricity, high voltage;kilowatt hour;ET;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
cc100c3247ef1ad4d989ab07c51aeb45;market for latex;kilogram;RER;market activity;latex;cutoff391;1.0;latex;2013:Manufacture of plastics and synthetic rubber in primary forms;"34790: Other plastics in primary forms; ion exchangers"
356ed01a85736ea36731aa23124e2fbb;market for rhodium;kilogram;GLO;market activity;rhodium;cutoff391;1.0;rhodium;2420:Manufacture of basic precious and other non-ferrous metals;"4160: Other non-ferrous metals and articles thereof (including waste and scrap of some metals); cermets and articles […]"
96a9ea13aa5b03ff9f94862b9a9f419a;market for electricity, low voltage;kilowatt hour;UZ;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
f34aade82e85a43f391148a6e91c62fe;market for electricity, medium voltage;kilowatt hour;KR;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
a718974956c85135e0020ff9b0019f06;market for electricity, low voltage;kilowatt hour;QA;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
1b9b656f67e6e4f5ae79fdb57cfd344b;market for electricity, medium voltage;kilowatt hour;IR;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
4a61290db042f90ac7e28c9428ccd272;market for calcium borates;kilogram;GLO;market activity;calcium borates;cutoff391;1.0;borates;0891:Mining of chemical and fertilizer minerals;346: Fertilizers and pesticides
912e905c03ff1d3bd655699baf081bdd;market for electricity, medium voltage;kilowatt hour;MN;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
af7929b977949d47873d533201e9c654;market for natural gas, high pressure;cubic meter;ES;market activity;natural gas, high pressure;cutoff391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
2c88004ab650179378c4fc82f1dfafe6;market for electricity, high voltage;kilowatt hour;MY;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
26cadae10e1504ad6351d8131e79af11;market for electricity, medium voltage;kilowatt hour;EG;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
a9f91c4caa196532aab0b91be77abbca;market for electricity, low voltage;kilowatt hour;BR-South-eastern/Mid-western grid;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e2f0b00fe6167c4c3a54b3a437ed912a;market for electricity, medium voltage;kilowatt hour;SV;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
338649e98117b3d97b3c9b6c0215e965;market for electricity, low voltage;kilowatt hour;MK;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
3204b5c8d5a7995ecc387e6bb1d64f80;market for electricity, low voltage;kilowatt hour;CA-NT;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e44d6f6a676cdfff45f5b9eece638152;market for silicon, electronics grade;kilogram;GLO;market activity;silicon, electronics grade;cutoff391;1.0;silicon;2011:Manufacture of basic chemicals;342: Basic inorganic chemicals n.e.c.
d92fd9c21946145c5e4f1a5f82b886a7;market for electricity, high voltage;kilowatt hour;IE;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
80a1e147db49fa1b01a32e486aba6792;market for electricity, high voltage;kilowatt hour;BJ;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b95294d879348444fa9371324ab1f8fd;market for electricity, low voltage;kilowatt hour;SA;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
3e30c3faf44cedb720e45de628f4ece8;market for bauxite;kilogram;GLO;market activity;bauxite;cutoff391;1.0;bauxite;0729:Mining of other non-ferrous metal ores;14290: Other non-ferrous metal ores and concentrates (other than uranium or thorium ores and concentrates)
8ebce14c4dbd6e60d295df64d7d85f2d;market for electricity, medium voltage;kilowatt hour;CA-BC;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c3f4b986b0837d17225835810d1bc66e;market for electricity, low voltage;kilowatt hour;CR;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
63c1ac90c04ce17ee2378c39a2ce6849;market for natural gas, low pressure;cubic meter;RoW;market activity;natural gas, low pressure;cutoff391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";69120: Gas distribution through mains (on own account)
d9b85ba341fc1a24bff09e8a077cb7af;market for electricity, low voltage;kilowatt hour;KW;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
f5d25c14ed908919efa136253ea5bb7c;market for electricity, high voltage;kilowatt hour;CA-ON;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
bf170b9d3c6760fdc105a5bc7a3c0e58;market for electricity, high voltage;kilowatt hour;KP;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
672022b4da229642f95905c6030dbdf7;market for electricity, high voltage;kilowatt hour;CW;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
0b560778ac80724548aa092224de5931;market for water, decarbonised;kilogram;ZA;market activity;water, decarbonised;cutoff391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
4cca0b586b0708c33125741206345c26;market for electricity, medium voltage;kilowatt hour;PE;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
4b56f01132e02f09269b16280409edf4;market for electricity, high voltage;kilowatt hour;AT;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
4a7cab4efb32412535736c3ed4994c2b;market for electricity, medium voltage;kilowatt hour;CU;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e0df990e0861208d816e0a4bd0c2c2fe;market for electricity, low voltage;kilowatt hour;CA-SK;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
28935f104f1885d372147180f14d85c1;market for electricity, high voltage;kilowatt hour;FI;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
8778def49ea8b7165ff31a4ab11941f1;market for electricity, high voltage;kilowatt hour;BD;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
03c0371b2d6143b9b1f74328caec3fc9;market for electricity, medium voltage;kilowatt hour;NL;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
2e53fd8817bd1966bf0ef9411073aadc;market for electricity, low voltage;kilowatt hour;GH;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ab2025e93043973cf4bb51cb6ed11987;market for electricity, low voltage;kilowatt hour;CA-QC;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
4eb247c934c0f9866cdc2652895bb8fa;market for tap water;kilogram;RoW;market activity;tap water;cutoff391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
e7b2b71e0566347d183999e89db7cb73;market for electricity, medium voltage;kilowatt hour;CH;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ad6b088e30cefbcc08e38fa0828a3e83;market for electricity, high voltage;kilowatt hour;AO;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e88d630d212aae3e62d77689310ee8de;market for natural gas, high pressure;cubic meter;SK;market activity;natural gas, high pressure;cutoff391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
1900d2be84c108cf76628e71adfd0c6f;market for electricity, low voltage;kilowatt hour;UY;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
7608e7b4bdddac9f9e80437fc91fe5c3;market for electricity, high voltage;kilowatt hour;SS;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
459e086764a7f7db69db94ba6d224c37;market for electricity, low voltage;kilowatt hour;SS;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
d74bb238c2c809d3768c86954d1d576e;market for electricity, high voltage;kilowatt hour;US-TRE;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ecddc793de057b056c38a2a378711ece;market for silicon carbide;kilogram;GLO;market activity;silicon carbide;cutoff391;1.0;silicon;2391:Manufacture of refractory products;373: Refractory products and structural non-refractory clay products
9c491ca9e45cd95b2edd74f4b3386f9c;market for electricity, low voltage;kilowatt hour;SV;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
3c02bd06d7f1add6e3c9887f6adfd3c2;market for electricity, high voltage;kilowatt hour;BO;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
181eef59c9760aacc071123a7c28d3e2;market for electricity, low voltage;kilowatt hour;KZ;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
20b23c65021ab7ffe5b639162170cbe9;market for electricity, high voltage;kilowatt hour;UA;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
8c8d3b6d245a1255ab4c792fb55ddc58;market for electricity, low voltage;kilowatt hour;SN;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
0d0a31229188d4eb1172ffcc80572235;market for electricity, low voltage;kilowatt hour;KP;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
5d542139f4dae4bb990a5d3c34fe5e97;market for electricity, medium voltage;kilowatt hour;AU;market activity;electricity, medium voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b9ed569ca351f4620cfe5b8fbd1e3bb7;market for natural gas, high pressure;cubic meter;FI;market activity;natural gas, high pressure;cutoff391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
2d91769e44a298a832ab2c20ae8fd5d0;market for electricity, high voltage;kilowatt hour;AR;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
cf3975674b45c9201c02c07569eb6d0a;market for natural gas, high pressure;cubic meter;AE;market activity;natural gas, high pressure;cutoff391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
71429e18741eed8b5c7edd16e711d618;market for electricity, high voltage;kilowatt hour;SG;market activity;electricity, high voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
05670f493125d327b199198d5717677f;market for electricity, low voltage;kilowatt hour;EE;market activity;electricity, low voltage;cutoff391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
